POS,Clube,Estado,Pontos dim. 3,Pontos dim. 4,Pontos dim. 5
1,Fluminense / RJ,RJ ,1500,1500,1500
2,Corinthians / SP,SP ,1497,1496,1495
3,Vasco / RJ,RJ,1494,1492,1490
4,São Paulo / SP,SP ,1491,1488,1485
5,Grêmio / RS,RS,1488,1484,1480
6,Internacional / RS,RS,1485,1480,1475
7,Flamengo / RJ,RJ,1482,1476,1470
8,Palmeiras / SP,SP ,1479,1472,1465
9,Santos / SP,SP ,1476,1468,1460
10,Cruzeiro / MG,MG,1473,1464,1455
11,Coritiba / PR,PR,1470,1460,1450
12,Atlético / MG,MG,1467,1456,1445
13,Atlético / PR,PR,1464,1452,1440
14,Botafogo / RJ,RJ,1461,1448,1435
15,Vitória / BA,BA,1458,1444,1430
16,Goiás / GO,GO,1455,1440,1425
17,Bahia / BA,BA,1452,1436,1420
18,Atlético / GO,GO,1449,1432,1415
19,Sport / PE,PE,1446,1428,1410
20,Avaí / SC,SC,1443,1424,1405
21,Ceará / CE,CE,1440,1420,1400
22,Náutico / PE,PE,1437,1416,1395
23,Portuguesa / SP,SP ,1434,1412,1390
24,Ponte Preta / SP ,SP ,1431,1408,1385
25,Figuereinse / SC,SC,1428,1404,1380
26,Guarani / SP,SP ,1425,1400,1375
27,Paraná / PR,PR,1422,1396,1370
28,Grêmio Barueri / SP,SP ,1419,1392,1365
29,América / MG,MG,1416,1388,1360
30,ABC / RN,RN,1413,1384,1355
31,ASA / AL,AL ,1410,1380,1350
32,Fortaleza / CE,CE,1407,1376,1345
33,Criciúma / SC,SC,1404,1372,1340
34,São Caetano / SP,SP ,1401,1368,1335
35,Ipatinga / MG,MG,1398,1364,1330
36,Bragantino / SP,SP ,1395,1360,1325
37,Paysandu / PA,PA,1392,1356,1320
38,América / RN,RN,1389,1352,1315
39,Santo André / SP ,SP ,1386,1348,1310
40,Brasiliense / DF,DF,1383,1344,1305
41,Guaratinguetá / SP,SP ,1380,1340,1300
42,Icasa / CE,CE,1377,1336,1295
43,Boa / MG,MG,1374,1332,1290
44,Vila Nova / GO,GO,1371,1328,1285
45,Duque de Caxias / RJ,RJ,1368,1324,1280
46,Caxias / RS,RS,1365,1320,1275
47,Chapecoense / SC,SC,1362,1316,1270
48,Santa Cruz / PE,PE,1359,1312,1265
49,Juventude / RS,RS,1356,1308,1260
50,CRB / AL,AL ,1353,1304,1255
51,Joinville / SC,SC,1350,1300,1250
52,Luverdense / MT,MT,1347,1296,1245
53,Sampaio Corrêa / MA,MA,1344,1292,1240
54,Águia de Marabá / PA,PA,1341,1288,1235
55,Salgueiro / PE,PE,1338,1284,1230
56,Madureira / RJ,RJ,1335,1280,1225
57,Rio Branco / AC,AC,1332,1276,1220
58,Treze / PB,PB,1329,1272,1215
59,Campinense / PB,PB,1326,1268,1210
60,Macaé / RJ,RJ,1323,1264,1205
61,Horizonte / CE,CE,1320,1260,1200
62,Remo / PA,PA,1317,1256,1195
63,Marília / SP,SP ,1314,1252,1190
64,Brasil / RS,RS,1311,1248,1185
65,Tupi / MG,MG,1308,1244,1180
66,Oeste / SP,SP,1305,1240,1175
67,Guarany / CE,CE,1302,1236,1170
68,Cuiabá / MT,MT,1299,1232,1165
69,Gama / DF,DF,1296,1228,1160
70,Penarol / AM,AM,1293,1224,1155
71,CSA / AL,AL ,1290,1220,1150
72,Araguaína / TO,TO,1287,1216,1145
73,Uberaba / MG,MG,1284,1212,1140
74,CENE / MS,MS,1281,1208,1135
75,Mixto / MT,MT,1278,1204,1130
76,Corinthians / PR,PR,1275,1200,1125
77,Vilhena / RO,RO,1272,1196,1120
78,Comercial / PI,PI,1269,1192,1115
79,São Raimundo / PA,PA,1266,1188,1110
80,Paulista / SP,SP ,1263,1184,1105
81,Confiança / SE,SE,1260,1180,1100
82,Nacional / AM,AM,1257,1176,1095
83,River Plate / SE,SE,1254,1172,1090
84,Metropolitano / SC,SC,1251,1168,1085
85,Mirassol / SP,SP,1248,1164,1080
86,Bahia de Feira / BA,BA,1245,1160,1075
87,Trem / AP,AP,1242,1156,1070
88,Alecrim / RN,RN,1239,1152,1065
89,Central / PE,PE,1236,1148,1060
90,Operário / PR,PR,1233,1144,1055
91,Ceilândia / DF,DF,1230,1140,1050
92,Cerâmica / RS,RS,1227,1136,1045
93,Volta Redonda / RJ,RJ,1224,1132,1040
94,São Mateus / ES,ES,1221,1128,1035
95,São Domingos / SE,SE,1218,1124,1030
96,Cianorte / PR,PR,1215,1120,1025
97,Santa Cruz / RN,RN,1212,1116,1020
98,Vitória da Conquista / BA,BA,1209,1112,1015
99,Corinthians / AL,AL ,1206,1108,1010
100,Coruripe / AL,AL ,1203,1104,1005
101,Independente / PA,PA,1200,1100,1000
102,Brusque / SC,SC,1197,1096,995
103,Flamengo / PI,PI,1194,1092,990
104,CRAC / GO,GO,1191,1088,985
105,Fast Clube / AM,AM,1191,1088,985
106,Marcílio Dias / SC,SC,1188,1084,980
107,Sousa / PB,PB,1185,1080,975
108,Cristal / AP,AP,1182,1076,970
109,São José / RS,RS,1178,1072,965
110,Rio Branco / ES,ES,1175,1068,960
111,Brasília / DF,DF,1172,1064,955
112,Ypiranga / RS,RS,1172,1064,955
113,Naviraiense / MS,MS,1172,1064,955
114,Barras / PI,PI,1172,1064,955
115,Gurupi / TO,TO,1169,1060,950
116,Friburguense / RJ,RJ,1166,1056,945
117,Itumbiara / GO,GO,1163,1052,940
118,Baraúnas / RN,RN,1160,1048,935
119,Itabaiana / SE,SE,1157,1044,930
120,Vila Aurora / MT,MT,1154,1040,925
121,Atlético Roraima / RR,RR,1154,1040,925
122,Botafogo / PB,PB,1151,1036,920
123,Bangu / RJ,RJ,1151,1036,920
124,Americano / RJ,RJ,1151,1036,920
125,Anapolina / GO,GO,1148,1032,915
126,Iraty / PR,PR,1145,1028,910
127,Petrolina / PE,PE,1142,1024,905
128,América / AM,AM,1142,1024,905
129,Potiguar MO / RN,RN,1139,1020,900
130,Boavista / RJ,RJ,1136,1016,895
131,Mogi Mirim / SP,SP ,1133,1012,890
132,Vitória / ES,ES,1133,1012,890
133,Nacional / MG,MG,1130,1008,885
134,JV Lideral / MA,MA,1127,1004,880
135,União de Rondonópolis / MT,MT,1124,1000,875
136,São José / AP,AP,1124,1000,875
137,Votoraty / SP,SP,1124,1000,875
138,Fluminense de Feira / BA,BA,1121,996,870
139,Araguaia / MT,MT,1118,992,865
140,Atlético / AC,AC,1115,988,860
141,Londrina / PR,PR,1112,984,855
142,Feirense / BA,BA,1109,980,850
143,Aparecidense / GO,GO,1106,976,845
144,Villa Nova / MG,MG,1103,972,840
145,Arapongas / PR,PR,1100,968,835
146,Aracruz / ES,ES,1100,968,835
147,Ypiranga / PE,PE,1100,968,835
148,Concórdia / SC,SC,1100,968,835
149,Guarani / MG,MG,1100,968,835
150,Santos / AP,AP,1100,968,835
151,Náutico / RR,RR,1100,968,835
152,Sobradinho / DF,DF,1100,968,835
153,Pelotas / RS,RS,1100,968,835
154,Picos / PI,PI,1097,964,830
155,Quatro de Julho / PI,PI,1094,960,825
156,Sapucaiense / RS,RS,1094,960,825
157,Real Noroeste / ES,ES,1094,960,825
158,Aquidauanense / MS,MS,1094,960,825
159,Auto Esporte / PB,PB,1094,960,825
160,Santa Quitéria / MA,MA,1094,960,825
161,Real / RR,RR,1094,960,825
162,Espigão / RO,RO,1094,960,825
163,Ivinhema / MS,MS,1094,960,825
164,Sergipe / SE,SE,1091,956,820
165,Plácido de Castro / AC,AC,1088,952,815
166,Audax / RJ,RJ,1085,948,810
167,Guarani / CE,CE,1082,944,805
168,Porto / PE,PE,1079,940,800
169,Cruzeiro / RS,RS,1079,940,800
170,Formosa / DF,DF,1079,940,800
171,Tocantinópolis / TO,TO,1079,940,800
172,Moto Clube / MA,MA,1079,940,800
173,Ituano / SP,SP ,1079,940,800
174,Atlético Alagoinhas / BA,BA,1079,940,800
175,Dom Pedro / DF,DF,1079,940,800
176,Botafogo / DF,DF,1076,936,795
177,Tocantins / TO,TO,1073,932,790
178,Serra / ES,ES,1073,932,790
179,Holanda / AM,AM,1073,932,790
180,Baré / RR,RR,1070,928,785
181,Santa Helena / GO,GO,1070,928,785
182,Murici / AL,AL ,1070,928,785
183,IAPE / MA,MA,1070,928,785
184,Coríntians / RN,RN,1070,928,785
185,Comercial / MS,MS,1070,928,785
186,Misto / MS,MS,1070,928,785
187,América / RJ ,RJ,1067,924,780
188,Camaçari / BA,BA,1064,920,775
189,Cametá / PA,PA,1064,920,775
190,Náuas / AC,AC,1064,920,775
191,Botafogo / SP,SP ,1064,920,775
192,Águia Negra / MS,MS,1061,916,770
193,Linhares / ES,ES,1061,916,770
194,Palmas / TO,TO,1061,916,770
195,Nacional / PB,PB,1058,912,765
196,Tigres / RJ,RJ,1058,912,765
197,Potyguar CN / RN,RN,1058,912,765
198,Juventus / AC,AC,1058,912,765
199,ASSU / RN,RN,1058,912,765
200,Uberlândia / MG,MG,1055,908,760
201,Ferroviário / CE,CE,1052,904,755
202,Gênus / RO,RO,1048,900,750
203,Itabuna / BA,BA,1045,896,745
204,Noroeste / SP,SP ,1045,896,745
205,Anápolis / GO,GO,1045,896,745
206,Linense / SP,SP,1045,896,745
207,Inter de Santa Maria / RS,RS,1045,896,745
208,Toledo / PR,PR,1045,896,745
209,Engenheiro Beltrão / PR,PR,1045,896,745
210,Bacabal / MA,MA,1045,896,745
211,Legião / DF,DF,1045,896,745
212,Atlético Progresso / RR,RR,1045,896,745
213,Operário / MS,MS,1045,896,745
214,River / PI,PI,1042,892,740
215,Atlético Paranavaí / PR,PR,1042,892,740
216,Juventus / SP,SP ,1042,892,740
217,Desportiva / ES,ES,1042,892,740
218,Atlético Sorocaba / SP,SP,1042,892,740
219,Ulbra Ji-Paraná / RO,RO,1039,888,735
220,Ulbra / RS,RS,1039,888,735
221,Tuna Luso / PA,PA,1039,888,735
222,Roma / PR,PR,1039,888,735
223,Jaguaré / ES,ES,1039,888,735
224,Imperatriz / MA,MA,1039,888,735
225,Grêmio Jaciara / MT,MT,1039,888,735
226,Democrata GV / MG,MG,1039,888,735
227,Cacerense / MT,MT,1039,888,735
228,América / SE,SE,1039,888,735
229,Maranhão / MA,MA,1039,888,735
230,Quinze de Piracicaba / SP,SP ,1036,884,730
231,União São João / SP,SP ,1033,880,725
232,Inter de Limeira / SP,SP ,1030,876,720
233,Catuense / BA,BA,1027,872,715
234,São Raimundo / AM,AM,1024,868,710
235,Rio Negro / AM,AM,1021,864,705
236,São José / SP,SP ,1018,860,700
237,Maringá / PR,PR,1015,856,695
238,América / SP,SP ,1012,852,690
239,Tiradentes / PI,PI,1009,848,685
240,Goytacaz / RJ,RJ,1006,844,680
241,Comercial / SP,SP ,1003,840,675
242,Ferroviária / SP,SP ,1000,836,670
243,Campo Grande / RJ,RJ,997,832,665
244,Novo Hamburgo / RS,RS,994,828,660
245,Americana / SP,SP ,991,824,655
246,Goiânia / GO,GO,988,820,650
247,Novohizontino / SP,SP ,988,820,650
248,Goiatuba / GO,GO,985,816,645
249,São Bento / SP,SP ,982,812,640
250,Itaperuna / RJ,RJ,979,808,635
251,Anapólis / GO,GO,976,804,630
252,Blumenau / SC,SC,973,800,625
253,Rio Branco / SP,SP ,970,796,620
254,Taguatinga / DF,DF,967,792,615
255,Valeriodoce / MG,MG,967,792,615
256,Operário / MT,MT,967,792,615
257,União Bandeirante / PR,PR,964,788,610
258,Ji-Paraná / RO,RO,961,784,605
259,Botafogo FC / DF,DF,958,780,600
260,Paiuí / PI,PI,958,780,600
261,Quinze de Jaú / SP,SP ,955,776,595
262,União Barbarense / SP,SP,952,772,590
263,Estrela / ES,ES,949,768,585
264,Olaria / RJ,RJ,949,768,585
265,Francana / SP,SP,949,768,585
266,Barra do Garça / MT,MT,946,764,580
267,Esportivo B. Gonçalves / RS,RS,946,764,580
268,Tiradentes / DF,DF,943,760,575
269,Esportivo Passos / MG,MG,943,760,575
270,Leonico / BA,BA,940,756,570
271,Corumbaense / MS,MS,940,756,570
272,Cascavel / PR,PR,940,756,570
273,Corinthias / PR,PR,940,756,570
274,Santa Cruz / RS,RS,937,752,565
275,São Paulo / RS,RS,934,748,560
276,Limoeiro / CE,CE,931,744,555
277,AA Colatina / ES,ES,931,744,555
278,Ypiranga / AP,AP,928,740,550
279,Serrano / BA,BA,925,736,545
280,Bonsucesso / RJ,RJ,925,736,545
281,Quinze de Novembro / RS,RS,925,736,545
282,Tubarão / SC,SC,925,736,545
283,Dom Bosco / MT,MT,922,732,540
284,América / PE,PE,922,732,540
285,Matsubara / PR,PR,922,732,540
286,Serrano / RJ,RJ,919,728,535
287,Baraunas / RN,RN,919,728,535
288,Juazeiro / BA,BA,916,724,530
289,Nacional / GO,GO,916,724,530
290,Vitória / PE,PE,916,724,530
291,Santo Amaro / PE,PE,913,720,525
292,Democrata SL / MG,MG,910,716,520
293,Ubiratan / MS,MS,910,716,520
294,Rio Branco / PR,PR,910,716,520
295,Cabofriense / RJ,RJ,910,716,520
296,Ananindeua / PA,PA,907,712,515
297,Lagartense / SE,SE,907,712,515
298,Grêmio Coariense / AM,AM,904,708,510
299,RS Futebol / RS,RS,904,708,510
300,Maruinense / SE,SE,901,704,505
301,Estudante / PE,PE,898,700,500
302,Itapipoca / CE,CE,895,696,495
303,CEUB / DF,DF,895,696,495
304,CFZ de Brasília / DF,DF,895,696,495
305,Rio Pardo / ES,ES,895,696,495
306,Independência / AC,AC,892,692,490
307,Galícia / BA,BA,892,692,490
308,Caldense / MG,MG,892,692,490
309,Izabelense / PA,PA,892,692,490
310,Herman Aichinger / SC,SC,892,692,490
311,Macapá / AP,AP,889,688,485
312,Ariquemes / RO,RO,889,688,485
313,São Borja / RS,RS,889,688,485
314,Corinthians PP / SP,SP,889,688,485
315,Abaeté / PA,PA,886,684,480
316,Kaburé / TO,TO,886,684,480
317,Intercap / TO,TO,883,680,475
318,Montes Claros / MG,MG,880,676,470
319,Rio Branco / MG,MG,880,676,470
320,SERC / MS,MS,880,676,470
321,Parnahyba / PI,PI,880,676,470
322,Rio Negro / RR,RRS,880,676,470
323,Capelense / AL,AL ,877,672,465
324,Amapá / AP,AP,877,672,465
325,URT / MG,MG,877,672,465
326,Juventude / MT,MT,877,672,465
327,Santa Rosa / PA,PA,877,672,465
328,Paulistano / PE ,PE,877,672,465
329,Auto Esporte / PI,PI,877,672,465
330,Vasco / AC,AC,874,668,460
331,Atlético Cajazeirense / PB,PB,874,668,460
332,Santa Cruz / PB,PB,874,668,460
333,Corissabá / PI,PI,874,668,460
334,São Raimundo / RR,RR,874,668,460
335,Portuguesa Santista / SP,SP,874,668,460
336,Colo Colo / BA,BA,871,664,455
337,Ceilandense / DF,DF,871,664,455
338,Sorriso / MT,MT,871,664,455
339,ADAP Galo / PR,PR,871,664,455
340,Andirá / AC,AC,868,660,450
341,Independente / BA,BA,868,660,450
342,Poções / BA,BA,868,660,450
343,Mineiros / GO,GO,868,660,450
344,Caxiense / MA,MA,868,660,450
345,Douradense / MS,MS,868,660,450
346,Sinop / MT,MT,868,660,450
347,Castanhal / PA,PA,868,660,450
348,São Francisco / PA,PA,868,660,450
349,Foz / PR,PR,868,660,450
350,São Gonçalo / RN,RN,868,660,450
351,Glória / RS,RS,868,660,450
352,São Gabriel / RS,RS,868,660,450
353,Alvorada / TO,TO,868,660,450
354,Interporto / TO,TO,868,660,450
355,União Araguaia / TO,TO,868,660,450
356,Adesg / AC,AC,865,656,445
357,Princesa Solimões / AM,AM,865,656,445
358,Sulamérica / AM,AM,865,656,445
359,Independente / AP,AP,865,656,445
360,Botafogo / BA,BA,865,656,445
361,Ipatinga / BA,BA,865,656,445
362,Tiradentes / CE,CE,865,656,445
363,Planaltina / DF,DF,865,656,445
364,Alegrense / ES,ES,865,656,445
365,Cachoeiro / ES,ES,865,656,445
366,Guarapari / ES,ES,865,656,445
367,Ibiraçu / ES,ES,865,656,445
368,Muniz Freire / ES,ES,865,656,445
369,Caldas / GO,GO,865,656,445
370,Inhumense / GO,GO,865,656,445
371,Jataiense / GO,GO,865,656,445
372,Novo Horizonte / GO,GO,865,656,445
373,Rioverdense / GO,GO,865,656,445
374,União / GO,GO,865,656,445
375,Santa Inês / MA,MA,865,656,445
376,Viana/ MA,MA,865,656,445
377,Coxim / MS,MS,865,656,445
378,Pontaporanense / MS,MS,865,656,445
379,Taveirópolis / MS,MS,865,656,445
380,Belém / PA,PA,865,656,445
381,Ipiranga / PE,PE,865,656,445
382,Caiçara / PI,PI,865,656,445
383,Batel / PR,PR,865,656,445
384,Ponta Grossa / PR,PR,865,656,445
385,Prudentópolis / PR,PR,865,656,445
386,Portuguesa / RJ,RJ,865,656,445
387,Cacoalense / RO,RO,865,656,445
388,CFA / RO,RO,865,656,445
389,Genus / RO,RO,865,656,445
390,Palmares / RO,RO,865,656,445
391,Pinheiros / RO,RO,865,656,445
392,Guarany / RS,RS,865,656,445
393,Caxias / SC,SC,865,656,445
394,Juventus / SC,SC,865,656,445
395,Pirambu / SE,SE,865,656,445
396,Catanduvense / SP,SP,865,656,445
397,Nacional / SP,SP,865,656,445
398,Sertãozinho / SP,SP,865,656,445
399,Batalhense / AL,AL ,865,656,445
400,Sete de Setembro / AL,AL ,865,656,445
401,Palmeiras / BA,BA,865,656,445
402,Quixadá / CE,CE,865,656,445
403,Bandeirantes / DF,DF,865,656,445
404,Luziânia / DF,DF,865,656,445
405,Paranoá / DF,DF,865,656,445
406,CTE Colatina / ES,ES,865,656,445
407,Vilavelhense / ES,ES,865,656,445
408,Real / GO,GO,865,656,445
409,Chapadinha / MA,MA,865,656,445
410,Coroatá / MA,MA,865,656,445
411,Tocantins / MA,MA,865,656,445
412,Atlético Três Corações / MG,MG,865,656,445
413,Fabril / MG,MG,865,656,445
414,Mamoré / MG,MG,865,656,445
415,Social / MG,MG,865,656,445
416,Barra / MT,MT,865,656,445
417,Bragantino / PA,PA,865,656,445
418,Tiradentes / PA,PA,865,656,445
419,Vênus / PA,PA,865,656,445
420,América / PB,PB,865,656,445
421,Guarabira / PB,PB,865,656,445
422,Flamengo / PE,PE,865,656,445
423,Itacuruba / PE,PE,865,656,445
424,Limoeirense / PE,PE,865,656,445
425,Serrano / PE,PE,865,656,445
426,Unibol / PE,PE,865,656,445
427,Vera Cruz / PE,PE,865,656,445
428,Nacional / PR,PR,865,656,445
429,Barra Mansa / RJ,RJ,865,656,445
430,Barra Teresópolis / RJ,RJ,865,656,445
431,Bayer / RJ,RJ,865,656,445
432,CFZ do Rio / RJ,RJ,865,656,445
433,Rio Branco / RJ,RJ,865,656,445
434,Pauferrense / RN,RN,865,656,445
435,Guarajá / RO,RO,865,656,445
436,Jaruense / RO,RO,865,656,445
437,Porto Velho / RO,RO,865,656,445
438,Grêmio / RR,RR,865,656,445
439,Gaúcho / RS,RS,865,656,445
440,Passo Fundo / RS,RS,865,656,445
441,São Luiz / RS,RS,865,656,445
442,Veranópolis / RS,RS,865,656,445
443,Caçadorense / SC,SC,865,656,445
444,Joaçaba / SC,SC,865,656,445
445,Lages / SC,SC,865,656,445
446,Araçatuba / SP,SP,865,656,445
447,Matonense / SP,SP,865,656,445
448,Rio Claro / SP,SP,865,656,445
449,Sancarlense / SP,SP,865,656,445
450,Colinas / TO,TO,865,656,445

